11037,0,-0.16,-0.7
11059,-0.01,0.03,-0.71
11081,0,0.02,-0.7
11103,0.01,0.05,-0.69
11125,-0.01,-0.05,-0.71
11147,0,0.01,-0.7
11169,-0.01,-0.13,-0.71
11191,-1.4,-7.14,-0.7
11213,-1.32,-6.8,-0.62
11235,-1.15,-6.9,-0.45
11257,-0.93,-0.74,-0.23
11280,-0.75,-1.65,-0.05
11302,-0.66,-2.76,0.04
11325,-0.56,-2.67,0.14
11347,-0.42,-1.12,0.28
11369,-0.34,-0.7,0.36
11391,-0.27,-0.83,0.43
11413,-0.17,-0.74,0.53
11435,-0.17,-0.57,0.53
11457,-0.15,-0.35,0.55
11479,-0.13,-0.6,0.57
11501,-0.1,-0.38,0.6
11523,-0.02,0.06,0.68
11545,-0.04,0.01,0.66
11567,-0.08,-0.27,0.62
11589,-0.06,-0.46,0.64
11611,-0.02,-0.1,0.68
11633,-0.04,0.05,0.66
11655,-0.04,-0.06,0.66
11677,-0.05,-0.37,0.65
11699,-0.04,-0.16,0.66
11721,-0.04,-0.09,0.66
11743,0.02,0.22,0.72
11765,-0.02,-0.12,0.68
11787,-0.02,-0.06,0.68
11809,-0.02,-0.25,0.68
11831,-0.01,0.05,0.69
11853,0.01,0.09,0.71
11875,-0.02,-0.08,0.68
11897,0.01,-0.01,0.71
11919,0.01,-0.02,0.71
11941,0.01,0.13,0.71
11963,0.01,0,0.71
11985,0.01,-0.01,0.71
12007,-0.01,-0.06,0.69
12029,0.01,0.04,0.71
12051,0.01,0.01,0.71
12073,-0.01,-0.01,0.69
12095,-0.01,-0.07,0.69
12117,0.01,0,0.71
12139,-0.01,-0.01,0.69
12161,-0.01,-0.01,0.69
12184,0.01,-0.02,0.71
12206,0.01,0.05,0.71
12228,0.01,0.06,0.71
12250,-0.01,-0.07,0.69
12272,0.05,0.22,0.75
12294,0.02,0.09,0.72
12316,-0.01,0.04,0.69
12339,-0.01,-0.21,0.69
12361,-0.01,-0.08,0.69
12383,-0.02,-0.03,0.68
12405,-0.02,-0.07,0.68
12427,-0.08,-0.43,0.62
12449,-0.01,-0.01,0.69
12471,0.01,0.04,0.71
12493,0.01,0.27,0.71
12515,0.02,0.02,0.72
12537,0.03,0.08,0.73
12559,0.01,0.04,0.71
12581,0.01,0.05,0.71
12603,-0.01,-0.14,0.69
12626,-0.01,-0.03,0.69
12648,-0.01,-0.04,0.69
12670,-0.01,-0.01,0.69
12692,-0.01,-0.04,0.69
12714,0.01,0.03,0.71
12736,-0.01,-0.03,0.69
12758,-0.01,-0.02,0.69
12781,-0.02,-0.15,0.68
12803,-0.01,-0.02,0.69
12825,0.01,0.04,0.71
12847,0.01,0.09,0.71
12869,0.02,0.09,0.72
12891,0.01,-0.01,0.71
12913,-0.01,-0.04,0.69
12935,0.01,-0.01,0.71
12957,0.01,0.03,0.71
12979,0.01,0.08,0.71
13001,-0.02,-0.14,0.68
13023,0.01,0,0.71
13045,0.01,0,0.71
13067,0.01,0.13,0.71
13089,-0.01,-0.08,0.69
13111,0.01,-0.01,0.71
13133,0.01,0.01,0.71
13155,0.01,0.09,0.71
13177,-0.01,-0.07,0.69
13199,-0.01,-0.07,0.69
13221,0.02,0.08,0.72
13243,0.03,0.22,0.73
13265,0.02,0.14,0.72
13287,-0.02,-0.19,0.68
13309,-0.02,-0.21,0.68
13331,0.02,0.08,0.72
13353,-0.02,0.01,0.68
13375,-0.02,-0.05,0.68
13398,-0.01,-0.2,0.69
13420,-0.01,0.02,0.69
13442,-0.02,-0.02,0.68
13464,-0.01,-0.05,0.69
13486,-0.02,-0.16,0.68
13508,-0.01,0.02,0.69
13531,0.05,0.25,0.75
13553,-0.02,-0.07,0.68
13575,-0.1,-0.52,0.6
13597,0.03,-0.03,0.73
13619,0.02,0.16,0.72
13641,0.06,0.74,0.76
13663,0.02,-0.15,0.72
13685,-0.02,-0.23,0.68
13707,0.01,-0.11,0.71
13729,-0.01,0.05,0.69
13751,-0.01,0.08,0.69
13773,-0.01,-0.13,0.69
13795,-0.01,-0.07,0.69
13817,-0.02,-0.08,0.68
