110897,0.22,0.54,-0.48
110919,0.18,0.44,-0.52
110941,0.17,0.41,-0.53
110963,0.15,0.37,-0.55
110985,0.11,0.25,-0.59
111007,0.11,0.25,-0.59
111029,0.08,0.21,-0.62
111051,0.08,0.21,-0.62
111073,0.06,0.14,-0.64
111095,0.04,0.11,-0.66
111118,0.01,0.04,-0.69
111140,0.01,0.04,-0.69
111162,0.00,-0.00,-0.70
111184,0.00,-0.01,-0.70
111206,0.03,0.05,-0.67
111228,0.00,-0.01,-0.70
111250,0.00,0.00,-0.70
111272,0.00,0.01,-0.70
111294,0.00,0.01,-0.70
111316,0.00,-0.00,-0.70
111338,0.00,-0.01,-0.70
111360,-0.01,-0.03,-0.71
111382,0.00,-0.00,-0.70
111404,-0.01,-0.03,-0.71
111426,0.00,-0.00,-0.70
111448,0.00,-0.00,-0.70
111470,-0.01,-0.03,-0.71
111492,0.00,-0.00,-0.70
111514,-0.01,-0.03,-0.71
111536,0.01,0.03,-0.69
111558,0.03,0.06,-0.67
111580,0.00,-0.00,-0.70
111602,0.00,0.01,-0.70
111625,-0.01,-0.01,-0.71
111647,-0.01,-0.02,-0.71
111669,0.00,-0.01,-0.70
111691,-0.01,-0.04,-0.71
111713,0.01,0.02,-0.69
111735,0.01,0.03,-0.69
111757,-0.01,-0.02,-0.71
111779,-0.01,-0.02,-0.71
111802,0.00,0.01,-0.70
111824,-0.01,-0.03,-0.71
111846,-0.01,-0.05,-0.71
111868,-0.01,-0.04,-0.71
111890,0.00,-0.00,-0.70
111913,-0.01,-0.04,-0.71
111935,0.00,-0.00,-0.70
111957,-0.01,-0.03,-0.71
111979,-0.01,-0.03,-0.71
112001,-0.01,-0.03,-0.71
112023,0.03,0.06,-0.67
112045,-0.01,-0.04,-0.71
112068,0.01,0.03,-0.69
112090,-0.01,-0.02,-0.71
112112,-0.01,-0.02,-0.71
112134,-0.01,-0.03,-0.71
